Time,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.0,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.02,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.04,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.06,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.08,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.1,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.12,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.14,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.16,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.18,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.2
2.791666666666668,102.49667737206107,102.11088121092902,101.70741339781024,101.2851225885404,100.84276163191018,100.37897801342426,99.89230321016964,99.3811408217161,98.84375332497862,98.27824728213916,97.68255681007673
2.8333333333333344,102.52972979865635,102.12918765800028,101.71027377459767,101.27179507751133,100.81245994666496,100.33086850199767,99.82550180700422,99.29470985615491,98.7366982002464,98.14951304689899,97.53102465534349
2.875000000000001,102.56266598439827,102.14742451114316,101.71312241783417,101.25852646732358,100.78230234730937,100.28300483647622,99.75906689316035,99.20878754136773,98.63031841519448,98.02164880798694,97.38058905721537
2.916666666666668,102.59548625701666,102.16559200905296,101.71595937499428,101.24531648278763,100.7522880685016,100.23538554951436,99.69299603287318,99.12337013966956,98.52460851424843,97.8946468745817,97.23123944758521
2.958333333333335,102.6281909439439,102.18369038981237,101.71878469336588,101.23216485012708,100.72241634968056,100.18800918449101,99.62728681071427,99.03845394846029,98.41956309876956,97.76849964437551,97.08296539165968
3.0000000000000013,102.66078037230984,102.20171989089144,101.72159842005082,101.21907129697027,100.69268643502971,100.14087429541271,99.56193683138041,98.95403529981401,98.31517682631339,97.64319960230273,96.93575658586091
3.041666666666668,102.6932548689365,102.21968074914736,101.72440060196574,101.20603555234204,100.66309757344116,100.09397944681793,99.49694371948509,98.87011056007404,98.21144440989963,97.5187393192903,96.78960285576781
3.0833333333333344,102.7256147603332,102.23757320082436,101.72719128584258,101.19305734665545,100.63364901848011,100.04732321368228,99.43230511935253,98.78667612945374,98.10836061729351,97.39511145102954,96.64449415409581
3.125000000000001,102.75786037269133,102.25539748155366,101.72997051822946,101.18013641170369,100.60434002834967,100.00090418132487,99.36801869481435,98.7037284416428,98.00592027029832,97.27230873676908,96.50042055871465
3.1666666666666674,102.78999203187949,102.27315382635338,101.73273834549124,101.16727248065192,100.57516986585593,99.95472094531566,99.30408212900862,98.62126396341904,97.90411824405885,97.15032399812829,96.35737227070302
3.208333333333334,102.82201006343861,102.29084246962853,101.73549481381018,101.15446528802923,100.54613779837335,99.9087721113837,99.24049312418157,98.53927919426569,97.80294946637568,97.02915013793097,96.21533961243946
3.2500000000000004,102.85391479257687,102.30014090445131,101.72073074975033,101.11406830976117,100.47841316464674,99.8118897135098,99.11247544668831,98.37798820678626,97.60607237904048,96.79418395948912,95.93957446250005
3.291666666666667,102.88570654416506,102.30940235651366,101.70603233251926,101.07387135416359,100.41106073506359,99.71559669743993,98.98531786727808,98.21789173278547,97.41080001979853,96.56132295160745,95.666522381659
3.3333333333333335,102.91738564273169,102.31862696609966,101.6913992519925,101.03387328565748,100.34407802952208,99.61988852952992,98.85901283973278,98.05897792582651,97.21711452276203,96.3305409430514,95.39614586332743
3.375,102.94895241245827,102.3278148730165,101.67683119966726,100.9940729764375,100.27746258869067,99.52476072094784,98.73355290398356,97.90123509347082,97.02499828391117,96.10181219205205,95.12840808636584
3.4166666666666665,102.98040717717468,102.33696621659581,101.66232786865271,100.9544693064066,100.21121197379163,99.43020882712145,98.60893068488336,97.7446516947807,96.83443395630886,95.87511137752594,94.86327289948753
3.458333333333333,103.01175026035449,102.34608113569466,101.64788895366006,100.9150611631114,100.14532376638748,99.33622844719368,98.48513889100033,97.58921633787031,96.64540444541987,95.65041359050933,94.60070480608626
3.4999999999999996,103.0429819851103,102.35515976869685,101.63351415099304,100.87584744167819,100.0797955681699,99.24281522348616,98.36217031343175,97.43491777750401,96.45789290453207,95.42769432580097,94.34066894947433
3.541666666666666,103.07410267418932,102.36420225351404,101.61920315853824,100.83682704474948,100.01462500075145,99.14996484097068,98.24001782463816,97.28174491274099,96.27188273027687,95.20692947380749,94.08313109851828
3.5833333333333326,103.10511264996882,102.37320872758688,101.60495567575559,100.79799888242135,99.94980970545973,99.05767302674839,98.11867437729713,97.12968678462526,96.08735755824657,94.98809531258563,93.82805763366002
3.624999999999999,103.13601223445164,102.38217932788623,101.59077140366887,100.75936187218134,99.88534734313427,98.96593554953662,97.99813300317645,96.97873257391986,95.90430125870614,94.7711685000758,93.57541553331093
3.6666666666666656,103.16680174926184,102.3911141909143,101.5766500448563,100.72091493884693,99.82123559392573,98.87474821916321,97.87838681202629,96.8288715988843,95.72269793239707,94.55612606652174,93.3251723606079
3.708333333333332,103.1974815156403,102.40001345270588,101.56259130344125,100.6826570145047,99.75747215709777,98.78410688606824,97.75942899048982,96.68009331309447,95.54253190643085,94.34294540707091,93.07729625051958
3.7499999999999987,103.2280518544405,102.40887724882938,101.54859488508298,100.64458703845013,99.69405475083121,98.69400744081295,97.64125280103227,96.53238730330375,95.36378773027013,94.1316042745507,92.83175589729262
3.791666666666665,103.2585130861241,102.41770571438816,101.53466049696739,100.60670395712785,99.63098111203075,98.60444581359585,97.52385158088767,96.3857432873447,95.18645017179506,93.92208077241575,92.58852054222703
3.8333333333333317,103.2888655307569,102.4264989840216,101.52078784779793,100.56900672407271,99.56824899613395,98.51541797377573,97.40721874102326,96.24015111207027,95.01050421345306,93.71435334786135,92.34755996177084
3.8749999999999982,103.31910950800454,102.43525719190635,101.50697664778649,100.5314942998512,99.5058561769226,98.42691992940172,97.29134776512097,96.09560075133378,94.8359350484896,93.50840078509862,92.10884445592453
3.9166666666666647,103.34924533712844,102.44398047175738,101.49322660864442,100.49416565200366,99.44380044633643,98.33894772674994,97.17623220857593,95.95208230400667,94.6627280772583,93.304202198787,91.87234483694549
3.9583333333333313,103.37927333698163,102.45266895682933,101.47953744357358,100.45701975498687,99.38207961428897,98.2514974498669,97.06186569751121,95.80958599203339,94.49086890360829,93.10173702761976,91.63803241834381
3.999999999999998,103.40919382600487,102.46132277991754,101.46590886725748,100.42005559011744,99.32069150848588,98.16456522011951,96.94824192780912,95.66810215852246,94.3203433313469,92.90098502805834,91.40587900416065
4.041666666666664,103.4390071222225,102.46994207335926,101.45234059585246,100.38327214551546,99.25963397424523,98.07814719575137,96.83535466415825,95.52762126587297,94.15113736077606,92.70192626821161,91.17585687852042
4.08333333333333,103.46871354323864,102.47852696903493,101.43883234697891,100.34666841604906,99.19890487432016,97.99223957144547,96.723197739116,95.38813389393574,93.98323718530013,92.50454112185604,90.94793879544915
4.124999999999997,103.49831340623308,102.48707759836923,101.4253838397126,100.31024340327915,99.13850208872358,97.90683857789314,96.61176505218664,95.24963073820858,93.81662918810429,92.3088102625931,90.72209796895078
4.166666666666664,103.52780702795768,102.49559409233227,101.411994794576,100.27399611540501,99.07842351455504,97.8219404813691,96.50105056891424,95.11210260806446,93.65129993890085,92.11471465814017,90.49830806333401
4.20833333333333,103.55719472473233,102.5040765814409,101.39866493352984,100.23792556721028,99.01866706582966,97.7375415833125,96.39104831999032,94.97554042501253,93.48723619074255,91.92223556475152,90.27654318378217
4.2499999999999964,103.58647681244133,102.5125251957597,101.38539397996443,100.20203078000944,98.95923067330918,97.65363821991393,96.28175240037604,94.83993522099054,93.32442487690088,91.73135452176567,90.05677786715918
4.291666666666663,103.61565360652962,102.51241217613114,101.35407401816441,100.13746482746969,98.85925405016823,97.51595801775103,96.10394639407639,94.61945277381842,93.05859042627577,91.41737435196234,89.69175100919237
4.33333333333333,103.64472542199903,102.51229962668563,101.32290350898708,100.07324997591289,98.75989367864115,97.37923555663029,95.92753113445782,94.40090350267555,92.79536208294391,91.10682846482793,89.33117080399057
4.3749999999999964,103.67369257340474,102.5121875454661,101.29188165388778,100.0093839221349,98.66114473297499,97.243462052234,95.75249188158435,94.1842639659374,92.53470396201624,90.7996634729583,88.97495956506901
4.4166666666666625,103.70255537485161,102.51207593052364,101.2610076593518,99.94586438186184,98.56300243607626,97.10862882540086,95.57881410086011,93.96951109700589,92.27658083178471,90.49582708704199,88.62304140223733
4.4583333333333295,103.73131413999062,102.51196477991743,101.23028073685595,99.88268908955658,98.46546205889861,96.97472730055507,95.406483459462,93.75662219683313,92.0209580989194,90.19526808776087,88.27534216996601
4.4999999999999964,103.75996918201545,102.51185409171478,101.19970010283038,99.81985579822779,98.36851891983979,96.84174900416343,95.23548582284626,93.54557492662356,91.76780179406624,89.8979362985494,87.93178941752353
4.5416666666666625,103.7885208136589,102.51174386399101,101.16926497862092,99.75736227924126,98.27216838414773,96.70968556321985,95.06580725132777,93.33634730070901,91.51707855783317,89.6037825591819,87.59231234081415
4.583333333333329,103.81696934718953,102.5116340948295,101.13897459045158,99.69520632213343,98.1764058633355,96.5785287037571,94.89743399672955,93.12891767959253,91.26875562715205,89.31275870015868,87.2568417358486
4.624999999999996,103.84531509440819,102.51152478232157,101.10882816938755,99.6333857344274,98.08122681460503,96.44827024938469,94.73035249910144,92.92326476315583,91.02280082200514,89.02481751786296,86.92530995378395
4.6666666666666625,103.87355836664479,102.51141592456653,101.07882495129839,99.57189834145096,97.98662674027945,96.31890211985274,94.564549383506,92.71936758402613,90.7791825325045,88.73991275046158,86.59765085747087
4.708333333333329,103.90169947475488,102.51130751967158,101.04896417682173,99.510741986157,97.89260118724388,96.1904163296411,94.40001145687005,92.51720550109813,90.5378697063135,88.45799905452381,86.27379977944977
4.749999999999995,103.92973872911647,102.51119956575182,101.01924509132714,99.44991452894602,97.79914574639454,96.06280498657328,94.23672570490027,92.31675819320655,90.29883183639991,88.17903198233323,85.95369348133988
4.791666666666662,103.95767643962677,102.51109206093022,100.9896669448804,99.38941384749083,97.70625605209605,95.93606029045473,94.07467928906146,92.11800565294556,90.06203894911046,87.90296795986899,85.6372701145675
4.833333333333329,103.98551291569899,102.51098500333755,100.96022899220813,99.32923783656328,97.6139277816467,95.81017453173477,93.91385954361596,91.9209281806309,89.82746159255701,87.62976426543351,85.32446918238226
4.874999999999995,104.01324846625923,102.51087839111239,100.93093049266267,99.26938440786326,97.52215665475165,95.68514009019201,93.7542539727226,91.72550637840092,89.59507082530494,87.35937900890438,85.01523150311247
4.916666666666661,104.04088339974331,102.51077222240102,100.90177071018732,99.20985148984954,97.43093843300397,95.56094943364246,93.59585024759399,91.53172114445299,89.36483820535453,87.09177111158964,84.70949917461247
4.958333333333328,104.06841802409382,102.5106664953575,100.8727489132819,99.15063702757278,97.34026891937306,95.4375951166701,93.43863620371083,91.33955366741112,89.13673577940656,86.82690028666568,84.4072155398572
4.999999999999995,104.09585264675701,102.51056120814356,100.84386437496859,99.09173898251058,97.25014395770083,95.31506977937936,93.28259983809163,91.14898542082224,88.91073607240374,86.56472702017857,84.1083251536411
5.041666666666661,104.12318757467978,102.5104563589286,100.81511637275808,99.03315533240426,97.16055943220509,95.19336614616905,93.12772930661689,90.95999815777674,88.68681207733941,86.3052125525897,83.81277375034013
5.083333333333328,104.15042311430682,102.51035194588961,100.78650418861609,98.97488407109797,97.07151126699023,95.07247702452742,92.97401292140616,90.77257390565073,88.46493724532603,86.04831886084769,83.52050821269746
5.124999999999995,104.17755957157767,102.51024796721124,100.7580271089301,98.91692320837936,96.98299542556495,94.95239530384772,92.82143914824711,90.5866949609665,88.24508547591527,85.79400864096935,83.23147654159526
5.166666666666662,104.2045972519238,102.51014442108564,100.7296844244764,98.85927076982234,96.89500791036711,94.83311395426418,92.66999660407507,90.40234388436804,88.02723110766276,85.54224529111255,82.94562782677632
5.208333333333329,104.23153646026581,102.51004130571253,100.70147543038755,98.80192479663171,96.80754476229534,94.71462602550761,92.51967405450213,90.21950349570888,87.81134890892993,85.29299289512508,82.66291221848098
5.249999999999996,104.2583775010107,102.5099386192991,100.67339942611996,98.74488334548948,96.72060206024746,94.59692464578055,92.3704604113946,90.03815686924911,87.59741406891635,85.0462162065541,82.38328089996591
5.2916666666666625,104.28512067804901,102.50113633228361,100.62686317504885,98.6583567421805,96.59177760948664,94.42346584746298,92.15003007390665,89.76845255966589,87.27621161966648,84.67142213250531,81.95299443221442
5.3333333333333295,104.31176629475215,102.49237214728097,100.58056315672928,98.5723404807979,96.46382939008711,94.25135930587007,91.93155931191066,89.50147060959962,86.95867711356749,84.30145492713368,81.52894074498981
5.3749999999999964,104.33831465396975,102.48364589301538,100.53449797578648,98.48683079964175,96.33674959187866,94.0805907460506,91.71502398210093,89.23717229006881,86.64475078827182,83.93622509130934,81.1109889895355
5.416666666666663,104.36476605802697,102.47495739903462,100.48866624690828,98.40182397244669,96.21053049537709,93.91114609109542,91.5004003337498,88.97551960065722,86.3343741699921,83.57564532215584,80.69901195146025
5.45833333333333,104.39112080872192,102.46630649570581,100.44306659475569,98.31731630796573,96.08516447047003,93.74301145871081,91.28766500075419,88.7164752524528,86.02749003894662,83.21963044607806,80.29288592540898
5.499999999999997,104.41737920732305,102.45769301421086,100.39769765387426,98.23330414955974,95.96064397512555,93.57617315786305,91.07679499387493,88.46000265146405,85.7240423959109,82.8680973542258,79.89249059488424
5.541666666666664,104.44354155456666,102.44911678654222,100.35255806860646,98.14978387479296,95.83696155412302,93.41061768549191,90.86776769316293,88.20606588249798,85.42397642983414,82.52096494029071,79.49770891697331
5.583333333333331,104.46960815065442,102.4405776454985,100.30764649300502,98.06675189503392,95.7141098378061,93.24633172329197,90.66056084056767,87.95462969348489,85.12723848648142,82.17815404053843,79.10842701174873
5.624999999999998,104.49557929525085,102.43207542468015,100.2629615907472,97.98420465506213,95.59208154085694,93.08330213455962,90.45515253272224,87.70565948023552,84.83377603806368,81.83958737598292,78.72453405612282
5.666666666666665,104.52145528748092,102.42360995848527,100.21850203504984,97.90213863268022,95.47086946109157,92.92151596110472,90.25152121390052,87.459121271617,84.54353765381964,81.50518949661411,78.34592218194821
5.708333333333332,104.54723642592768,102.41518108210526,100.1742665085855,97.82055033833147,95.35046647827583,92.76096042022483,90.04964566914153,87.2149817151336,84.25647297151492,81.1748867275946,77.9724863781676
5.749999999999999,104.57292300862986,102.40678863152061,100.13025370339942,97.73943631472265,95.23086555296163,92.60162290174105,89.8495050175363,86.97320806290033,83.97253266982496,80.84860711734443,77.60412439682632
5.791666666666666,104.59851533307965,102.39843244349677,100.08646232082724,97.65879313645209,95.11205972534275,92.44349096509353,89.6510787056729,86.73376815799602,83.69166844157036,80.52628038743721,77.24073666277076
5.833333333333333,104.62401369622025,102.3901123555799,100.0428910714138,97.57861740964294,94.99404211413034,92.2865523364957,89.45434650123515,86.49663042118476,83.41383296777374,80.2078378842344,76.88222618686531
5.875,104.64941839444376,102.38182820609276,99.9995386748326,97.49890577158148,94.87680591544724,92.13079490614551,89.25928848675112,86.26176383799363,83.13897989250901,79.89321253218768,76.52849848256892
5.916666666666667,104.67472972358891,102.37357983413057,99.95640385980627,97.41965489036032,94.76034440174105,91.97620672549249,89.06588505348695,86.02913794613586,82.86706379851489,79.58233878874269,76.17946148572025
5.958333333333334,104.69994797893894,102.36536707955695,99.91348536402772,97.34086146452668,94.64465092071548,91.82277600455932,88.87411689548237,85.79872282326856,82.59804018354579,79.27515260078046,75.83502547738865
6.000000000000001,104.72507345521932,102.35718978299975,99.87078193408227,97.26252222273531,94.52971889427958,91.67049110931669,88.68396500372397,85.57048907507483,82.33186543743413,78.97159136253569,75.49510300965503
6.041666666666668,104.75010644659574,102.34904778584718,99.8282923253705,97.18463392340631,94.41554181751458,91.51934055911002,88.49541066045256,85.3444078236602,82.06849681983924,78.6715938749339,75.15960883419348
6.083333333333335,104.77504724667203,102.34094093024358,99.7860153020319,97.10719335438748,94.30211325765796,91.36931302413721,88.30843543360102,85.12045069625363,81.80789243865908,78.37510030629163,74.82845983353133
6.125000000000002,104.79989614848809,102.33286905908557,99.74394963686939,97.0301973326214,94.18942685310444,91.22039732297586,88.12302117135906,84.89858981420399,81.55001122908165,78.08205215432716,74.5015749548711
6.166666666666669,104.82465344451785,102.32483201601804,99.70209411127453,96.95364270381697,94.07747631242346,91.072582420159,87.93914999686184,84.6787977822631,81.29481293325429,77.79239220943056,74.17887514636354
6.208333333333336,104.84931942666732,102.31682964543015,99.66044751515363,96.87752634212536,93.96625541339309,90.92585742379833,87.75680430299875,84.46104767814626,81.04225808054971,77.50606451914499,73.86028329572669
6.250000000000003,104.87389438627264,102.30886179245147,99.61900864685452,96.80184514982044,93.85575800204963,90.78021158325372,87.57596674733949,84.24531304236235,80.79230796840824,77.22301435381279,73.54572417111052
6.29166666666667,104.89837861409816,102.30092830294805,99.57777631309406,96.72659605698345,93.74597799175311,90.63563428684799,87.39662024717434,84.03156786830534,80.54492464373689,76.9431881733419,73.2351243641123
6.333333333333337,104.92277240033457,102.29302902351854,99.53674932888654,96.65177602119195,93.63690936226791,90.49211505962589,87.21874797466543,83.81978659259907,80.30007088484645,76.66653359505041,72.92841223485154
6.3750000000000036,104.94707603459699,102.28516380149033,99.4959265174727,96.5773820272129,93.52854615885859,90.34964356115641,87.04233335210634,83.60994408568828,80.05771018390844,76.39299936254865,72.62551785901853
6.4166666666666705,104.9712898059232,102.27733248491575,99.45530671024949,96.50341108669997,93.42088249140028,90.20820958337737,86.86736004728712,83.40201564266818,79.8178067299148,76.12253531561979,72.32637297681413
6.4583333333333375,104.99541400277194,102.26953492256821,99.41488874670061,96.42986023789472,93.3139125335038,90.06780304848125,86.69381196896212,83.19597697434578,79.58032539212317,75.8550923610619,72.03091094370224
6.500000000000004,105.01944891302091,102.26177096393849,99.37467147432777,96.35672654533195,93.20763052165472,89.92841400684158,86.52167326241769,82.99180419852607,79.34523170397212,75.59062244445593,71.73906668290081
6.541666666666671,105.04339482396529,102.25404045923088,99.3346537485825,96.28400709954886,93.1020307543666,89.79003263497872,86.35092830513759,82.78947383151643,79.11249184745054,75.3290785228253,71.45077663953964
6.583333333333338,105.06725202231593,102.24634325935953,99.29483443279887,96.2116990167981,92.99710759134764,89.6526492335643,86.1815617025632,82.58896277984316,78.88207263790655,75.0704145381545,71.16597873641757
6.625000000000005,105.09102079419766,102.23867921594471,99.25521239812674,96.13979943876461,92.89285545268105,89.51625422546361,86.01355828394658,82.39024833217361,78.65394150928122,74.81458539173548,70.88461233129412
6.666666666666672,105.11470142514774,102.23104818130909,99.21578652346587,96.0683055322863,92.78926881801823,89.38083815381465,85.84690309829345,82.19330815143839,78.42806649975377,74.56154691931165,70.60661817565399
6.708333333333339,105.13829420011417,102.22345000847405,99.17655569540035,95.99721448907822,92.68634222578521,89.24639168014357,85.68158141039441,81.99812026714741,78.20441623778453,74.31125586699079,70.33193837488528
6.750000000000006,105.16179940345424,102.21588455115611,99.1375188081342,95.9265235254606,92.58407027240155,89.11290558251542,85.51757869694173,81.80466306789481,77.98295992854307,74.06366986789918,70.06051634981549
6.791666666666673,105.1852173189328,102.20835166376322,99.09867476342716,95.85622988209025,92.48244761151174,88.98037075371933,85.35488064272971,81.61291529404684,77.7636673407091,73.81874741955062,69.7922967995513
6.83333333333334,105.20854822972089,102.2008512013912,99.06002247053138,95.78633082369568,92.38146895322878,88.84877819948767,85.19347313693675,81.42285603060776,77.54650879363433,73.57644786190475,69.52722566557117
6.875000000000007,105.23179241839424,102.19338301982016,99.0215608461287,95.71682363881547,92.28112906338984,88.7181190367483,85.0333422694865,81.23446470025884,77.33145514485358,73.33673135609054,69.26525009702146
6.916666666666674,105.25495016693175,102.18594697551087,98.98328881426855,95.64770563954023,92.1814227628236,88.58838449190921,84.87447432748692,81.04772105656521,77.11847777793444,73.09955886377114,69.00631841716954
6.958333333333341,105.27802175671412,102.17854292560133,98.94520530630649,95.57897416125789,92.0823449266291,88.4595658991746,84.71685579174459,80.86260517734623,76.90754859065466,72.8648921271282,68.75038009096879
7.000000000000008,105.30100746852246,102.17117072790313,98.90730926084333,95.51062656240215,91.98389048346608,88.33165469889238,84.56047333335285,80.67909745820457,76.69863998349682,72.63269364944358,68.49738569369325
7.041666666666675,105.32390758253678,102.16383024089801,98.8695996236649,95.44266022420443,91.88605441485626,88.20464243593165,84.4053138103519,80.49717860620979,76.49172484845079,72.40292667625802,68.24728688060036
7.083333333333342,105.34672237833487,102.15652132373442,98.83207534768242,95.37507255044888,91.78883175449566,88.07852075809008,84.25136426445884,80.31682963373181,76.28677655811408,72.17555517708674,68.00003635758331
7.125000000000009,105.36945213489085,102.14924383622399,98.79473539287346,95.30786096723052,91.69221758757767,87.9532814145302,84.09861191786634,80.13803185242057,76.08376895508104,71.95054382767297,67.75558785277504
7.166666666666676,105.39209713057389,102.14199763883809,98.75757872622349,95.24102292271665,91.59620705012655,87.82891625424432,83.94704417010789,79.96076686732741,75.88267634161193,71.727857992761,67.51389608906835
7.208333333333343,105.41465764314695,102.13478259270451,98.72060432166798,95.17455588691118,91.50079532834131,87.70541722454705,83.7966485949883,79.78501657116465,75.68347346957336,71.50746370937097,67.2749167575178
7.25000000000001,105.43713394976562,102.12759855960394,98.68381116003515,95.10845735142203,91.4059776579498,87.58277636959528,83.64741293757776,79.61076313869937,75.4861355306418,71.28932767055865,67.0386064915905
7.291666666666677,105.45952632697686,102.12044540196666,98.64719822898923,95.04272482923157,91.31174932357273,87.46098582893474,83.49932511126785,79.4379890212779,75.2906381467621,71.07341720964371,66.80492284223439
7.333333333333344,105.48183505071779,102.1133229828692,98.61076452297428,94.97735585446989,91.21810565809743,87.34003783607268,83.35237319488812,79.26667694147729,75.09695736085347,70.85970028489082,66.5738242537338
7.375000000000011,105.50406039631463,102.10623116603095,98.57450904315866,94.91234798219104,91.12504204206134,87.21992471707618,83.20654542988184,79.09680988788054,74.90506962775522,70.6481454646286,66.34527004032364
7.416666666666678,105.5262026384815,102.09916981581084,98.53843079737985,94.84769878815206,91.03255390304481,87.10063888919542,83.06183021753941,78.92837110997216,74.71495180540542,70.43872191279172,66.11922036353431
7.458333333333345,105.54826205131931,102.0921387972041,98.50252880009005,94.78340586859485,90.9406367150733,86.98217285951155,82.91821611628797,78.76134411315078,74.52658114624501,70.23139937487227,65.89563621024104
7.5000000000000115,105.57023890831486,102.08513797583896,98.46680207230213,94.71946684003083,90.8492859980286,86.86451922360853,82.77569183903616,78.59571265385584,74.33993528884127,70.02614816426697,65.67447937139207
7.5416666666666785,105.59213348233953,102.07816721797337,98.43124964153627,94.65587933902822,90.75849731706911,86.74767066426845,82.6342462505725,78.43146073480521,74.15499224972376,69.82293914900721,65.45571242139148
7.5833333333333455,105.61394604564849,102.07122639049176,98.39587054176695,94.5926410220021,90.66826628205877,86.63161995019006,82.49386836501616,78.26857260034087,73.97173041542645,69.62174373885948,65.23929869811309
7.625000000000012,105.63567686987957,102.06431536090182,98.3606638133706,94.52974956500707,90.57858854700467,86.51635993472951,82.35454734331898,78.10703273187971,73.79012853473019,69.42253387278416,65.02520228352311
7.666666666666679,105.65732622605238,102.05743399733134,98.32562850307373,94.46720266353252,90.48945980950326,86.40188355466358,82.21627249081746,77.94682584346685,73.61016571109958,69.22528200674117,64.81338798489016
7.708333333333346,105.6788943845673,102.05058216852498,98.29076366390147,94.4049980323005,90.40087581019475,86.28818382897434,82.07903325483365,77.78793687742859,73.43182139530855,69.02996110183129,64.60382131656156
7.750000000000013,105.70038161520458,102.04375974384112,98.25606835512681,94.34313340506607,90.31283233222574,86.17525385765501,81.94281922232359,77.63035100012257,73.25507537824915,68.83654461276242,64.3964684822867
7.79166666666668,105.7217881871235,102.0369665932487,98.2215416422201,94.28160653442009,90.22532520071995,86.06308682053664,81.80762011757261,77.4740535977826,73.07990778391839,68.64500647663044,64.19129635806785
7.833333333333347,105.74311436886144,102.03020258732414,98.18718259679923,94.22041519159465,90.13835028225681,85.95167597613522,81.67342579993587,77.31903027245549,72.9062990625779,68.45532110200476,63.98827247552036
7.875000000000014,105.76436042833306,102.02346759724814,98.15299029658019,94.15955716627072,90.05190348435777,85.84101466051858,81.54022626162359,77.16526683802785,72.73422998408142,68.26746335830885,63.78736500572501
7.916666666666681,105.7855266328295,102.01676149480271,98.11896382532815,94.09903026638828,89.96598075498035,85.73109628619294,81.40801162552964,77.01274931634023,72.56368163136551,68.08140856548653,63.58854274355489
7.958333333333348,105.80661324901756,102.010084152368,98.085102272809,94.0388323179588,89.88057808201962,85.62191434100856,81.27677214310266,76.8614639333867,72.39463539409871,67.8971324839452,63.391775092461366
8.000000000000014,105.82762054293893,102.00343544291927,98.05140473474134,93.97896116488002,89.79569149281711,85.5134623870842,81.14649819225869,76.71139711559725,72.22707296248463,67.71461130476719,63.19703204970298
8.041666666666682,105.84854878000944,101.99681524002386,98.017870312749,93.919414668753,89.71131705367684,85.40573405974995,81.01718027533427,76.56253548620133,72.06097632121475,67.53382164018109,63.004284192002665
8.08333333333335,105.86939822501837,101.99022341783821,97.98449811431388,93.8601907087015,89.62745086938862,85.29872306650806,80.88880901707925,76.41486586167031,71.89632774356669,67.35474051428497,62.8135026616186
8.125000000000016,105.89016914212773,101.98365985110476,97.95128725272946,93.80128718119336,89.54408908275832,85.19242318601151,80.76137516268847,76.26837524823674,71.73310978564386,67.17734535401371,62.624659152815056
8.166666666666682,105.91086179487161,101.97712441514906,97.91823684705453,93.7427019998644,89.46122787414487,85.0868282670598,80.63486957587108,76.12305083848867,71.57130528075254,67.00161398034314,62.43772589871972
8.20833333333335,105.93147644615539,101.97061698587676,97.8853460220675,93.68443309534418,89.37886346100423,84.98193222761182,80.5092832369571,75.97888000803714,71.41089733391262,66.82752459972355,62.25267565855486
8.250000000000018,105.95201335825536,101.95535413747,97.83430666304777,93.59795667703816,89.25763962233738,84.82703001124031,80.32217335604093,75.76144791022413,71.16544489137567,66.55675852685569,61.959681242793756
8.291666666666684,105.97247279281787,101.94015929187668,97.78353239249424,93.51199833345254,89.13724617317483,84.67333204516376,80.13670378107916,75.54615309920048,70.9226841411014,66.28929000426433,61.670633110637084
8.33333333333335,105.99285501085886,101.92503212665312,97.7330215878564,93.42655416235125,89.01767564472155,84.5208256592402,79.95285462544767,75.3329660573742,70.68257312082837,66.0250614370234,61.3854545267978
8.375000000000018,106.01316027276332,101.90997232105187,97.68277263882842,93.34162029916912,88.89892065574726,84.36949835849754,79.77060632061486,75.12185780606247,70.44507073385152,65.7640165615707,61.104070730576375
8.416666666666686,106.03338883828465,101.8949795560114,97.63278394723486,93.25719291655821,88.78097391130515,84.21933782011324,79.58993960980168,74.91279989324168,70.21013672681049,65.50610040744897,60.826408872741496
8.458333333333352,106.05354096654426,101.88005351414584,97.58305392691744,93.17326822394068,88.66382820147301,84.07033189045629,79.41083554179265,74.70576438163017,69.97773166815868,65.25125926035867,60.55239795481654
8.500000000000018,106.07361691603099,101.86519387973473,97.53358100362335,93.08984246706824,88.5474764001165,83.92246858218988,79.23327546489384,74.50072383709298,69.74781692728845,64.99944062647047,60.28196877066569
8.541666666666686,106.0936169446006,101.85040033871297,97.48436361489459,93.0069119275877,88.43191146367379,83.77573607143366,79.05724102103362,74.2976513173589,69.52035465428943,64.75059319794765,60.015053850278484
8.583333333333353,106.11354130947541,101.83567257866069,97.43540020995871,92.92447292261294,88.3171264299614,83.63012269498365,78.88271414000234,74.09652036103961,69.29530776031781,64.50466681963053,59.751587405657105
8.62500000000002,106.13339026724383,101.82101028879332,97.3866892496206,92.842521804303,88.20311441700082,83.48561694758901,78.70967703382708,73.89730497694187,69.07263989855481,64.26161245683784,59.491505278715024
8.666666666666686,106.15316407385994,101.80641315995162,97.33822920615563,92.76105495944608,88.08986862186515,83.34220747928377,78.53811219127792,73.69997963366338,68.85231544573419,64.02138216424143,59.23474489110049
